,Unnamed: 0,dest,orig,1990,1995,2000,2005,2010,2015,2020
10051,25584,AUT,ESP,2271,2562,2853,3163,3512,5988,7575
10052,28171,BHS,ESP,32,40,49,76,102,111,117
10053,18302,BLR,ESP,31,34,37,36,34,35,33
10054,25830,BEL,ESP,41437,38946,34629,34009,36970,46030,49754
10055,33433,BMU,ESP,94,102,94,63,28,38,30
10056,31900,BOL,ESP,1644,1651,1641,6059,10463,12183,13568
10058,32111,BRA,ESP,59188,51448,43708,37357,30473,35922,39028
10059,18521,BGR,ESP,18,346,674,1057,1417,4589,7450
10060,10856,CPV,ESP,30,40,50,94,138,143,150
10061,33657,CAN,ESP,10713,10509,10554,9876,9060,10634,11521
10062,28514,CYM,ESP,8,16,29,27,28,29,32
10063,32199,CHL,ESP,9710,9183,8648,9969,11286,17097,21798
10064,13334,HKG,ESP,269,300,331,362,393,401,418
10065,32274,COL,ESP,5631,5620,5608,5245,7935,11877,17122
10066,30551,CRI,ESP,1829,1392,1650,1082,2132,2163,2595
10067,23382,HRV,ESP,0,31,59,123,187,188,175
10068,28604,CUB,ESP,10703,8112,5917,3449,1908,999,505
10069,28694,CUW,ESP,0,0,0,0,20,20,22
10070,16418,CYP,ESP,39,55,71,107,163,149,153
10071,18767,CZE,ESP,42,63,84,306,498,962,1524
10072,20574,DNK,ESP,1525,2136,2747,3627,4313,6173,7934
10073,28914,DOM,ESP,7354,8168,8982,7852,6721,6967,7272
10074,32402,ECU,ESP,2013,2556,3099,3707,5904,7473,7814
10075,9144,EGY,ESP,449,362,303,361,389,267,416
10076,30664,SLV,ESP,855,664,473,493,512,534,542
10077,8494,GNQ,ESP,324,429,534,779,1023,1279,1536
10078,20787,EST,ESP,0,0,0,0,164,393,730
10079,21102,FIN,ESP,502,579,655,1183,1544,2567,3046
10080,26084,FRA,ESP,433748,447770,461791,306067,285868,286813,282397
10081,36703,PYF,ESP,72,79,85,88,85,80,80
10082,16531,GEO,ESP,0,0,20,18,18,18,17
10083,26281,DEU,ESP,142457,133808,125158,101503,80991,83124,186074
10084,23444,GIB,ESP,2392,2235,2077,2010,1942,2072,2095
10085,23672,GRC,ESP,2586,1760,963,1085,1250,1177,1202
10086,30759,GTM,ESP,944,889,833,991,1148,1259,1418
10087,11243,GIN,ESP,59,68,73,511,1022,1187,1139
10088,29132,HTI,ESP,1297,1232,1170,1111,1166,1224,1280
10089,30853,HND,ESP,371,381,391,383,374,525,536
10090,19010,HUN,ESP,54,437,819,1006,1202,1788,2599
10091,21329,ISL,ESP,105,130,154,224,288,540,991
10092,21569,IRL,ESP,499,1765,4000,6314,7588,7751,8886
10093,16701,ISR,ESP,3129,3065,2829,2317,1833,1890,1833
10094,23965,ITA,ESP,26557,23051,19545,25685,33117,30897,35124
10095,13595,JPN,ESP,856,1146,1338,1799,1907,2495,3417
10096,16832,JOR,ESP,282,326,370,278,574,237,306
10097,21829,LVA,ESP,18,17,17,107,196,148,220
10098,11394,LBR,ESP,286,279,275,124,57,65,49
10099,9283,LBY,ESP,1282,900,534,589,647,724,774
10100,26461,LIE,ESP,191,391,585,429,274,275,267
10101,22022,LTU,ESP,1450,935,732,745,658,630,833
10102,26682,LUX,ESP,1911,2142,2397,2495,2621,3998,5651
10103,24112,MLT,ESP,11,14,35,56,123,209,453
10104,11583,MRT,ESP,77,82,84,85,59,84,90
10105,7042,MUS,ESP,15,7,3,13,24,27,26
10106,30986,MEX,ESP,24620,22491,21334,19883,20731,22544,24731
10107,9362,MAR,ESP,2802,2571,2708,2872,3121,4025,4421
10108,10166,NAM,ESP,508,485,452,357,344,336,358
10109,26988,NLD,ESP,17357,17326,17910,18268,19440,24963,31415
10110,35353,NCL,ESP,94,109,124,132,140,107,112
10111,31092,NIC,ESP,557,442,415,400,427,460,480
10112,22274,NOR,ESP,1321,1403,1610,1824,2674,6239,7350
10113,31225,PAN,ESP,2506,2432,2512,2576,3162,3702,4447
10114,32662,PRY,ESP,1114,1057,998,950,905,883,955
10115,32781,PER,ESP,3165,3168,3702,4349,5483,6648,12094
10116,14558,PHL,ESP,257,345,83,67,1284,1305,1388
10117,19183,POL,ESP,1577,1348,1153,3029,5000,4761,6357
10118,24432,PRT,ESP,11027,12207,13884,15191,13976,15843,18175
10119,29415,PRI,ESP,4542,4168,3806,3281,2344,1816,2604
10120,19481,ROU,ESP,106,158,213,3504,7333,29937,61861
10121,19684,RUS,ESP,840,850,831,1110,1368,1394,1392
10122,24619,SRB,ESP,19,122,167,165,162,158,159
10123,7342,SYC,ESP,11,10,10,16,22,24,23
10124,19910,SVK,ESP,10,240,537,603,676,885,1304
10125,24827,SVN,ESP,128,278,30,43,106,463,204
10126,10355,ZAF,ESP,488,478,613,805,1171,1522,1767
10127,15750,LKA,ESP,0,3,8,17,36,35,34
10128,22523,SWE,ESP,3990,4736,5079,5546,6515,9083,12579
10129,27231,CHE,ESP,54716,47536,40529,46554,53446,66213,68909
10130,17480,TUR,ESP,292,707,1126,1165,1201,1190,1661
10131,7546,UGA,ESP,59,55,55,53,53,53,49
10132,22776,GBR,ESP,37827,44874,52676,64159,67738,121378,150892
10133,33978,USA,ESP,76415,80702,84962,86286,90296,111685,102633
10134,32907,URY,ESP,34478,29447,24303,18858,15718,16232,19374
10135,33059,VEN,ESP,109078,92458,77650,75453,74051,74582,70318
10136,31591,ARG,LKA,6,6,6,5,2,2,2
10137,34658,AUS,LKA,46660,52524,58210,70608,96480,119700,139456
10138,25585,AUT,LKA,540,610,679,752,836,852,973
10139,28123,BHS,LKA,24,16,9,23,36,39,40
10140,16223,BHR,LKA,5863,5119,4391,6038,9019,9777,12667
10141,25831,BEL,LKA,238,238,230,488,1196,1901,2246
10142,15318,BTN,LKA,15,18,21,26,31,33,33
10143,31780,BOL,LKA,0,3,5,4,2,3,2
10144,9889,BWA,LKA,398,480,613,1028,853,926,988
10145,14093,BRN,LKA,676,916,1156,1182,1208,1234,1343
10146,18522,BGR,LKA,2,4,5,7,9,12,20
10147,14162,KHM,LKA,22,58,93,73,52,47,48
10148,33522,CAN,LKA,24410,56926,90795,107923,132130,131185,142144
10149,13247,CHN,LKA,765,1251,1721,2487,3142,3875,4214
10150,13335,HKG,LKA,524,585,646,705,766,782,815
10151,30448,CRI,LKA,1,1,1,2,2,1,1
10152,16419,CYP,LKA,2457,3474,4491,6752,10361,9514,9821
10153,18768,CZE,LKA,8,12,15,58,96,135,209
10154,13496,PRK,LKA,120,126,132,136,139,153,154
10155,20575,DNK,LKA,5014,6510,8005,7994,7653,7767,8054
10156,9058,EGY,LKA,249,199,164,195,210,144,222
10157,20788,EST,LKA,0,0,0,0,9,21,62
10158,21103,FIN,LKA,159,232,304,511,649,908,1148
10159,26085,FRA,LKA,33041,34109,35177,34159,44946,49814,54756
10160,26282,DEU,LKA,38618,43756,48894,42932,37625,38616,51830
10161,11037,GHA,LKA,15,15,17,24,17,20,21
10162,23673,GRC,LKA,1344,1069,811,860,941,886,904
10163,11155,GIN,LKA,0,0,0,0,0,2,0
10164,19011,HUN,LKA,47,42,36,44,52,61,74
10165,21330,ISL,LKA,83,93,102,134,162,164,190
10166,15414,IND,LKA,281720,235785,189850,202417,212022,197564,184780
10167,21570,IRL,LKA,46,127,278,278,233,238,271
10168,23966,ITA,LKA,19974,30976,41977,63528,83767,84992,95811
10169,13596,JPN,LKA,1206,2832,5655,8580,9097,13152,25781
10170,16780,JOR,LKA,11062,13104,15147,11370,23474,9689,12559
10171,16901,KWT,LKA,36364,23883,20680,20377,25192,36556,39667
10172,21830,LVA,LKA,31,21,12,26,40,28,173
10173,16982,LBN,LKA,5054,5965,6876,5279,3757,3176,2771
10174,9229,LBY,LKA,710,486,270,298,328,366,391
10175,26462,LIE,LKA,0,0,0,0,7,8,8
10176,22023,LTU,LKA,0,0,0,0,0,3,61
10177,26683,LUX,LKA,0,0,0,0,0,0,85
10178,14375,MYS,LKA,1194,1366,1927,4186,5960,7260,7693
10179,15532,MDV,LKA,4289,6212,7720,6929,6850,6772,7383
10180,24113,MLT,LKA,9,11,13,17,14,23,49
10181,7027,MUS,LKA,9,19,42,496,979,1126,1137
10182,36114,NRU,LKA,0,0,0,0,216,39,134
10183,15601,NPL,LKA,78,98,87,77,42,46,42
10184,26989,NLD,LKA,4699,6813,9156,10188,9933,10210,10610
10185,34928,NZL,LKA,2298,3913,6001,6940,8516,9956,14916
10186,22275,NOR,LKA,4707,6122,7295,8157,8714,9187,9531
10187,17061,OMN,LKA,13996,14591,11085,9913,10342,23519,30063
10188,15656,PAK,LKA,889,413,569,384,663,578,539
10189,35408,PNG,LKA,118,120,89,93,78,79,78
10190,14499,PHL,LKA,43,57,151,122,170,172,182
10191,19184,POL,LKA,35,30,26,56,89,83,111
10192,24433,PRT,LKA,3,7,12,19,23,26,86
10193,17130,QAT,LKA,932,1033,980,12231,33403,54731,154078
10194,13753,KOR,LKA,60,1258,2858,7941,16165,20085,32841
10195,19482,ROU,LKA,1,0,1,0,0,4,747
10196,19587,RUS,LKA,1020,941,829,709,576,588,586
10197,17212,SAU,LKA,200579,205566,211212,260909,338283,423765,529336
10198,7323,SYC,LKA,316,391,467,500,534,598,609
10199,14625,SGP,LKA,5788,5078,4860,6850,9222,10587,10767
10200,19911,SVK,LKA,0,0,0,0,0,15,24
10201,24828,SVN,LKA,0,0,7,6,10,17,19
10202,10356,ZAF,LKA,963,600,415,545,793,1022,1186
10203,25052,ESP,LKA,45,69,838,403,565,628,846
10204,22524,SWE,LKA,4599,5458,5854,6161,6627,6656,7487
10205,27232,CHE,LKA,18837,20205,21648,28472,28566,30931,35755
10206,14718,THA,LKA,3781,6348,10226,8375,7126,7645,8002
10207,17409,TUR,LKA,18,21,36,38,68,51,70
10208,17553,ARE,LKA,44420,43576,45340,49194,101145,110523,120491
10209,22777,GBR,LKA,38424,51624,65693,90699,109679,141998,128207
10210,33979,USA,LKA,14022,19905,25904,33489,42299,52908,51543
10211,14847,VNM,LKA,46,114,278,151,101,79,82
10212,8966,DZA,PS,36004,33836,31667,25035,27509,29900,31097
10213,34691,AUS,PS,2753,3005,3060,3260,3070,3190,3424
10214,25586,AUT,PS,152,172,191,212,236,384,352
10215,16228,BHR,PS,1531,1684,1843,2795,4364,4731,6129
10216,25832,BEL,PS,8,8,8,90,224,660,2808
10217,31807,BOL,PS,0,0,0,6,11,14,14
10218,18523,BGR,PS,3,2,1,1,0,37,83
10219,33554,CAN,PS,5397,5420,5572,6362,7395,8159,8840
10220,23383,HRV,PS,0,0,0,22,43,43,39
10221,16420,CYP,PS,90,128,165,247,3415,2202,2389
10222,18769,CZE,PS,19,28,37,75,105,100,119
10223,20576,DNK,PS,54,27,0,1127,0,0,0
10224,28866,DOM,PS,188,209,230,124,19,18,18
10225,32358,ECU,PS,33,37,41,49,77,97,101
10226,9080,EGY,PS,53328,52935,66745,117556,116437,96879,135932
10227,30641,SLV,PS,75,58,41,43,44,46,46
10228,20789,EST,PS,0,0,0,0,1,7,11
10229,21104,FIN,PS,0,0,0,15,25,49,67
10230,26086,FRA,PS,850,877,904,865,932,1032,1339
10231,23674,GRC,PS,389,387,392,708,1060,998,4286
10232,30736,GTM,PS,30,30,29,35,40,44,48
10233,30834,HND,PS,116,115,114,112,110,154,156
10234,19012,HUN,PS,93,83,72,89,105,70,182
10235,21331,ISL,PS,0,0,0,0,0,6,27
10236,16591,IRQ,PS,14347,73847,94124,29940,13296,12051,12164
10237,21571,IRL,PS,13,36,79,79,66,67,75
10238,23967,ITA,PS,55,214,373,382,372,5009,1176
10239,16791,JOR,PS,851880,1140038,1428251,1827877,1983733,2117361,2272411
10240,16906,KWT,PS,9497,7610,8681,9378,12432,14253,15465
10241,21831,LVA,PS,0,0,0,0,1,2,3
10242,16985,LBN,PS,389171,428088,467005,489195,512795,500579,476033
10243,9242,LBY,PS,152266,179924,210540,232065,254662,285146,305476
10244,22024,LTU,PS,0,0,0,0,0,9,8
10245,26684,LUX,PS,0,0,0,0,0,0,31
10246,24114,MLT,PS,12,15,19,23,53,56,120
10247,11566,MRT,PS,135,144,148,150,112,161,175
10248,30937,MEX,PS,2,6,11,19,29,29,30
10249,26990,NLD,PS,0,0,0,0,0,277,338
10250,22276,NOR,PS,0,0,49,679,2659,3305,3423
10251,31177,PAN,PS,56,80,111,116,144,167,199
10252,17135,QAT,PS,7574,8393,7961,5408,7243,5595,5696
10253,19483,ROU,PS,7,12,19,22,27,72,239
10254,19608,RUS,PS,1808,1556,1248,911,556,566,564
10255,24580,SRB,PS,9,58,80,79,78,76,76
10256,19912,SVK,PS,6,13,24,27,30,44,54
10257,24829,SVN,PS,0,0,0,0,6,2,5
10258,10330,ZAF,PS,97,60,41,53,77,99,114
10259,25053,ESP,PS,0,0,0,0,0,0,2569
10260,22525,SWE,PS,799,949,1018,2122,3220,4930,8108
10261,27233,CHE,PS,275,196,119,136,158,197,245
10262,17339,SYR,PS,244707,289464,385199,442981,495785,573436,596357
10263,14727,THA,PS,0,1,3,8,14,15,15
10264,9484,TUN,PS,589,627,732,662,414,554,589
10265,17425,TUR,PS,768,432,748,724,797,1698,1013
10266,19996,UKR,PS,1828,1768,1731,1581,1508,1513,1537
10267,17558,ARE,PS,11602,14868,18995,22830,48946,53484,58308
10268,33980,USA,PS,21070,23377,25706,28004,31222,40177,58389
10269,32995,VEN,PS,425,419,410,431,459,481,453
10270,17634,YEM,PS,2562,3353,2794,3392,3792,3757,3826
10271,8979,DZA,SDN,9127,5362,1597,1262,1386,1506,1566
10272,31681,ARG,SDN,18,18,18,14,8,8,8
10273,34802,AUS,SDN,1218,2734,4090,18831,25440,19730,20992
10274,25587,AUT,SDN,350,395,440,488,541,663,783
10275,16244,BHR,SDN,4235,4760,5299,6869,9955,10792,13982
10276,25833,BEL,SDN,175,175,168,341,645,1047,1524
10277,31901,BOL,SDN,0,0,0,1,2,3,2
10278,18524,BGR,SDN,12,17,21,28,34,41,48
10279,33659,CAN,SDN,1324,4312,7403,10205,13755,10753,11650
10280,8247,CAF,SDN,22094,27015,29587,23093,22680,19539,20695
10281,8312,TCD,SDN,9529,19071,28613,247573,293205,320988,372594
10282,30552,CRI,SDN,1,1,1,2,2,1,1
10283,23384,HRV,SDN,0,0,0,33,66,66,60
10284,16421,CYP,SDN,129,183,236,355,544,499,514
10285,18770,CZE,SDN,16,25,33,49,60,58,63
10286,8438,COD,SDN,15895,15271,16643,16647,2506,5523,5370
10287,20577,DNK,SDN,74,140,206,438,639,729,830
10288,9146,EGY,SDN,15184,11817,9388,24677,46473,38410,60066
10289,6735,ERI,SDN,131,155,180,170,172,208,181
10290,20790,EST,SDN,0,0,0,0,4,12,26
10291,6796,ETH,SDN,53857,33008,18417,73927,36781,39499,41959
10292,21105,FIN,SDN,0,0,0,0,800,872,1179
10293,26087,FRA,SDN,1132,1169,1205,2075,3012,8011,21153
10294,26283,DEU,SDN,0,0,0,0,0,0,4429
10295,11066,GHA,SDN,18,18,20,28,21,25,27
10296,23675,GRC,SDN,1141,1262,1404,1650,1965,1850,1889
10297,11245,GIN,SDN,0,0,0,0,0,7,5
10298,19013,HUN,SDN,72,95,117,145,173,167,225
10299,21332,ISL,SDN,0,0,0,0,0,0,6
10300,16604,IRQ,SDN,2924,3447,3267,3800,3882,3792,3826
10301,21572,IRL,SDN,113,314,687,688,576,588,673
10302,23968,ITA,SDN,47,430,813,1864,3094,2851,3039
10303,16834,JOR,SDN,1891,2309,2727,2048,4227,4145,6010
10304,6858,KEN,SDN,814,41215,56360,76711,26998,10266,9926
10305,16921,KWT,SDN,29503,24089,28031,30756,41211,45525,49399
10306,21832,LVA,SDN,1,1,2,1,1,3,5
10307,17002,LBN,SDN,864,1051,1238,951,677,2055,2201
10308,9285,LBY,SDN,38599,24407,10616,11701,12842,14379,15400
10309,22025,LTU,SDN,0,0,0,0,0,2,2
10310,26685,LUX,SDN,0,0,0,0,0,0,102
10311,11494,MLT,SDN,0,0,0,0,493,606,709
10312,24115,MLT,SDN,8,10,12,16,366,186,404
10313,10167,NAM,SDN,294,281,262,207,199,194,207
10314,26991,NLD,SDN,1725,2540,3441,5776,4426,4415,5750
10315,11650,NER,SDN,337,418,504,514,523,529,1771
10316,22277,NOR,SDN,68,138,341,659,1061,3264,4794
10317,17074,OMN,SDN,4910,8625,9917,7816,6978,15552,19879
10318,14559,PHL,SDN,17,22,23,18,61,62,64
10319,19185,POL,SDN,88,75,64,89,117,110,146
10320,17150,QAT,SDN,3178,3452,3213,9065,22272,18583,23415
10321,19484,ROU,SDN,0,0,0,0,0,11,17
10322,19685,RUS,SDN,588,483,361,310,254,258,256
10323,17222,SAU,SDN,178769,183214,188246,232539,301500,385241,481215
10324,11918,SLE,SDN,0,3,1,5,11,15,7
10325,19913,SVK,SDN,0,0,0,0,0,19,18
10326,24830,SVN,SDN,0,0,14,14,13,16,17
10327,10357,ZAF,SDN,2619,1633,1205,1676,2439,3145,3651
10328,7458,SSD,SDN,0,0,0,0,0,562381,587668
10329,25054,ESP,SDN,36,55,665,320,396,389,524
10330,22526,SWE,SDN,557,662,710,1030,1473,3162,6065
10331,27234,CHE,SDN,426,554,686,812,906,1425,2413
10332,17342,SYR,SDN,0,48,91,222,538,203,209
10333,14719,THA,SDN,0,0,1,0,1,1,1
10334,17481,TUR,SDN,63,132,212,225,355,393,546
10335,7548,UGA,SDN,124116,268735,341554,337681,145366,66853,62670
10336,17574,ARE,SDN,32088,42130,54597,55931,111835,122204,133226
10337,22778,GBR,SDN,1489,5854,10319,13378,14123,16904,19078
10338,33981,USA,SDN,4423,12268,20292,30514,41940,45327,50713
10339,17640,YEM,SDN,18648,19777,20102,21394,23170,26541,27044
10340,27980,ATG,SUR,9,23,37,40,42,45,45
10341,31682,ARG,SUR,11,11,11,9,5,5,5
10342,28056,ABW,SUR,721,997,1273,1285,1272,1337,1494
10343,34803,AUS,SUR,68,76,90,100,120,170,181
10344,25588,AUT,SUR,11,13,14,15,16,22,22
10345,28250,BRB,SUR,0,0,0,33,45,47,46
10346,25834,BEL,SUR,274,274,265,453,1111,3017,4694
10347,31902,BOL,SUR,1,1,1,1,0,0,0
10349,32112,BRA,SUR,120,177,233,253,271,319,346
10350,18525,BGR,SUR,0,0,0,1,1,1,2
10351,33660,CAN,SUR,513,664,831,835,865,1043,1128
10352,30553,CRI,SUR,13,11,15,11,21,20,23
10353,28695,CUW,SUR,0,0,0,0,1723,1871,2180
10354,16422,CYP,SUR,1,2,2,3,3,2,1
10355,18771,CZE,SUR,0,1,1,4,7,7,13
10356,20578,DNK,SUR,20,23,26,28,28,31,32
10357,28777,DMA,SUR,7,9,11,13,16,19,18
10358,28915,DOM,SUR,103,115,126,76,27,27,27
10359,20791,EST,SUR,0,0,0,0,1,2,2
10360,21106,FIN,SUR,0,2,3,3,2,1,1
10361,26088,FRA,SUR,267,276,284,22274,22896,25376,27892
10363,23676,GRC,SUR,2,2,2,6,9,8,6
10365,32595,GUY,SUR,1047,1681,2314,3117,2443,2586,2714
10366,19014,HUN,SUR,0,0,0,0,0,13,12
10367,21573,IRL,SUR,2,6,14,14,12,12,12
10368,23969,ITA,SUR,12,17,21,36,47,41,40
10369,22026,LTU,SUR,0,0,0,0,0,1,0
10370,26686,LUX,SUR,0,0,0,0,0,0,21
10371,26992,NLD,SUR,156211,167083,183613,188714,186216,179040,182922
10372,22278,NOR,SUR,10,9,17,21,39,41,37
10373,14560,PHL,SUR,28,37,131,106,123,125,131
10374,19485,ROU,SUR,0,0,0,0,0,0,9
10375,29634,LCA,SUR,18,24,33,29,23,22,20
10376,29830,SXM,SUR,0,0,0,250,500,521,549
10377,24831,SVN,SUR,0,0,0,0,1,0,0
10378,25055,ESP,SUR,11,18,222,107,196,218,291
10379,22527,SWE,SUR,16,19,21,27,32,37,57
10380,27235,CHE,SUR,67,71,76,83,101,117,138
10381,22779,GBR,SUR,36,144,255,326,343,409,460
10382,33982,USA,SUR,2860,4274,5720,9938,14573,14794,21498
10383,33060,VEN,SUR,106,80,61,54,48,46,43
10384,23207,AND,SWE,54,52,49,55,53,49,51
10385,31683,ARG,SWE,566,497,428,317,203,204,205
10386,34805,AUS,SWE,5694,6612,7110,8549,10050,11480,12504
10387,25589,AUT,SWE,1956,2207,2457,2724,3026,2808,3051
10388,28173,BHS,SWE,11,21,32,30,27,29,29
10389,18303,BLR,SWE,190,271,352,338,324,340,333
10390,25835,BEL,SWE,1593,2712,3752,3674,3871,3342,3204
10391,15333,BTN,SWE,11,13,14,18,22,23,22
10392,31903,BOL,SWE,200,177,152,202,252,294,325
10393,9913,BWA,SWE,129,124,133,254,377,410,437
10394,32113,BRA,SWE,457,587,716,677,630,742,804
10395,18526,BGR,SWE,15,37,58,85,111,274,514
10396,33662,CAN,SWE,7489,7391,7468,7150,6800,6589,7137
10397,8248,CAF,SWE,10,15,18,15,15,12,12
10398,30555,CRI,SWE,97,80,104,69,136,137,164
10399,23385,HRV,SWE,279,276,244,434,624,628,588
10400,16423,CYP,SWE,227,321,415,624,957,878,905
10401,18772,CZE,SWE,52,78,104,236,345,464,576
10402,20579,DNK,SWE,15641,17707,19772,20591,20519,21806,24246
10403,28916,DOM,SWE,369,410,451,261,71,73,76
10404,32403,ECU,SWE,117,131,145,174,276,349,365
10405,9147,EGY,SWE,358,297,259,308,331,228,355
10406,30665,SLV,SWE,33,29,25,30,34,35,35
10407,20792,EST,SWE,90,139,188,321,451,539,952
10408,20890,FRO,SWE,56,39,59,58,68,76,83
10409,21107,FIN,SWE,26043,24814,23584,27840,30966,30578,33412
10410,26089,FRA,SWE,10606,10949,11292,9125,9447,9455,8272
10411,26284,DEU,SWE,13195,15721,18246,17149,16100,16524,22178
10412,23677,GRC,SWE,3364,4336,5380,5459,5739,5408,5526
10413,33753,GRL,SWE,141,64,107,82,90,87,85
10414,30760,GTM,SWE,27,29,30,36,41,45,49
10415,11247,GIN,SWE,0,0,0,0,0,3,1
10416,30854,HND,SWE,23,23,23,23,22,31,31
10417,19015,HUN,SWE,262,653,1043,1281,1530,1500,1858
10418,21333,ISL,SWE,1012,1280,1547,1716,1847,1920,2357
10419,21574,IRL,SWE,145,515,1168,1633,1829,1868,2140
10420,16702,ISR,SWE,1178,1149,1056,856,667,688,667
10421,23970,ITA,SWE,5968,5003,4038,5224,6846,6265,6228
10422,13597,JPN,SWE,586,860,1158,1465,1553,1805,1782
10423,16835,JOR,SWE,82,96,109,83,170,70,89
10424,21833,LVA,SWE,128,167,206,331,449,324,272
10425,11395,LBR,SWE,1120,1094,1075,488,225,258,199
10426,9286,LBY,SWE,1021,779,551,608,667,746,797
10427,26463,LIE,SWE,22,23,24,23,24,25,25
10428,22027,LTU,SWE,478,308,241,293,307,312,555
10429,26687,LUX,SWE,456,707,967,1152,1350,2059,1460
10430,15544,MDV,SWE,11,24,36,26,31,36,37
10431,24116,MLT,SWE,28,33,83,131,380,645,1403
10432,30987,MEX,SWE,324,466,629,494,416,647,709
10433,24200,MNE,SWE,0,0,0,0,144,151,150
10434,10169,NAM,SWE,149,142,133,105,101,98,104
10435,26993,NLD,SWE,2144,2770,3492,3661,4067,4430,5397
10436,34900,NZL,SWE,522,644,933,1124,1273,1402,2548
10437,31093,NIC,SWE,55,44,36,29,31,33,33
10438,22279,NOR,SWE,20429,23219,33401,32760,41604,49068,48283
10439,31226,PAN,SWE,27,37,51,106,182,212,254
10440,32782,PER,SWE,175,176,206,242,270,287,535
10441,14561,PHL,SWE,99,133,121,97,596,605,643
10442,19186,POL,SWE,998,853,729,1025,1355,1290,1722
10443,24434,PRT,SWE,216,466,736,787,709,803,920
10444,19486,ROU,SWE,177,134,89,118,168,191,1323
10445,19687,RUS,SWE,340,338,324,399,467,475,473
10446,24620,SRB,SWE,146,929,1264,1247,1219,1191,1212
10447,19914,SVK,SWE,8,76,167,188,211,270,342
10448,24832,SVN,SWE,248,225,399,387,389,332,339
10449,10359,ZAF,SWE,116,95,102,133,193,248,287
10450,25056,ESP,SWE,5755,7207,11761,14768,18133,19318,21562
10451,15751,LKA,SWE,29,39,51,76,127,129,130
10452,27236,CHE,SWE,6101,6515,6953,7740,9176,9265,9520
10453,14720,THA,SWE,249,416,670,634,645,692,724
10454,17483,TUR,SWE,1291,3124,4969,5139,5301,5252,7335
10455,7549,UGA,SWE,29,27,26,25,25,25,23
10456,22780,GBR,SWE,10818,16159,21773,25396,26812,21303,35824
10457,33983,USA,SWE,53676,52391,50986,48928,48320,52116,40687
10458,33061,VEN,SWE,231,180,140,127,117,114,106
10459,23208,AND,CHE,64,69,74,86,87,80,85
10460,31684,ARG,CHE,2175,1919,1663,1228,791,794,800
10461,34806,AUS,CHE,9905,10758,12050,13058,14030,14190,15359
10462,25590,AUT,CHE,8704,9820,10935,12125,13466,13842,15405
10463,28174,BHS,CHE,85,120,156,220,283,307,327
10464,18304,BLR,CHE,22,26,29,28,27,29,27
10465,25836,BEL,CHE,5458,5128,4649,4513,4844,5048,5370
10466,33434,BMU,CHE,117,118,102,81,57,63,54
10467,15334,BTN,CHE,11,13,15,19,23,24,24
10468,31904,BOL,CHE,325,442,555,561,566,660,733
10469,32114,BRA,CHE,2886,2919,2951,2976,2960,3489,3789
10470,18527,BGR,CHE,15,46,76,114,148,347,600
10471,10857,CPV,CHE,18,24,29,21,13,13,12
10472,33663,CAN,CHE,15674,17934,20621,19811,18750,18923,20503
10473,28515,CYM,CHE,24,47,82,75,75,81,89
10474,8249,CAF,CHE,150,193,220,172,169,145,153
10475,13336,HKG,CHE,487,544,600,655,711,726,757
10476,32275,COL,CHE,663,634,605,543,621,704,782
10477,30556,CRI,CHE,388,360,512,337,663,672,805
10478,23386,HRV,CHE,465,622,712,1851,2990,3009,2830
10479,16424,CYP,CHE,94,133,172,258,395,362,373
10480,18773,CZE,CHE,95,142,189,332,444,518,684
10481,20580,DNK,CHE,1388,1655,1922,2208,2386,2613,2916
10482,28917,DOM,CHE,2140,2377,2614,1806,995,1044,1088
10483,32404,ECU,CHE,654,734,814,974,1551,1962,2051
10484,9148,EGY,CHE,1775,1334,998,1188,1278,878,1371
10485,30666,SLV,CHE,87,69,51,54,57,59,59
10486,20793,EST,CHE,0,0,0,0,42,58,136
10487,21108,FIN,CHE,434,476,517,731,878,977,1148
10488,26090,FRA,CHE,60882,62850,64818,84249,89461,99151,108987
10489,36704,PYF,CHE,107,117,126,131,127,120,120
10490,16532,GEO,CHE,0,0,15,14,14,14,13
10491,26285,DEU,CHE,33253,34981,36709,53952,67890,69678,93524
10492,11067,GHA,CHE,104,104,116,163,121,148,169
10493,23678,GRC,CHE,2747,3115,3535,3657,3916,3689,3769
10495,30761,GTM,CHE,151,124,96,115,134,147,165
10496,11248,GIN,CHE,0,0,0,0,0,17,15
10497,29133,HTI,CHE,377,358,340,322,338,354,369
10498,30855,HND,CHE,47,47,46,45,44,61,61
10499,19016,HUN,CHE,145,829,1512,1857,2218,2477,3692
10500,21334,ISL,CHE,53,63,73,111,145,158,226
10501,21575,IRL,CHE,106,294,644,646,541,553,633
10502,16703,ISR,CHE,2662,3030,3228,3461,3736,3853,3740
10503,23971,ITA,CHE,43544,32837,22130,110133,194518,193299,193568
10504,13598,JPN,CHE,980,955,907,1027,1089,1060,1315
10505,16836,JOR,CHE,53,148,243,182,375,155,199
10506,21834,LVA,CHE,11,17,24,58,91,56,97
10507,11396,LBR,CHE,148,144,142,64,30,34,25
10508,9287,LBY,CHE,5069,2854,686,756,830,929,993
10509,26464,LIE,CHE,4128,4531,4823,8532,12215,12882,14437
10510,22028,LTU,CHE,23,26,20,37,50,61,100
10511,26688,LUX,CHE,646,554,468,406,349,532,1375
10512,15545,MDV,CHE,102,100,92,84,101,118,128
10513,24117,MLT,CHE,17,20,50,80,85,143,309
10514,7043,MUS,CHE,66,30,13,51,92,105,104
